"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050792","regulation of viral process",127,0.536976330721035,2.04358956985369,1.02674831325568e-07,2.10831848215126e-06,1.61678014937999e-06,2517,"tags=46%, list=16%, signal=39%","9235/972/27350/200316/60489/27074/6993/140564/6772/57169/3428/3123/6737/10475/7538/103/3669/64135/200315/388646/6352/24138/5359/10581/23367/3965/7879/11074/91543/10410/51574/7124/55337/8519/5819/2040/2332/9023/9830/147339/6672/6609/4939/27183/684/4938/10614/558/3576/4940/5586/81559/6780/7706/9474/4599/5610/9636/85363"
"GO:1901987","regulation of cell cycle phase transition",414,-0.332883533855932,-1.67148539090636,1.03353474197186e-07,2.11269399057131e-06,1.6201355414694e-06,2465,"tags=33%, list=16%, signal=28%","6595/5885/51529/6929/1019/11200/27085/1432/79035/54962/2068/65061/84861/51776/1739/8555/8317/51065/8883/6605/9183/196528/81610/5934/8558/11186/898/152110/8870/55835/55159/9735/6599/348654/6491/10263/22976/1017/57805/26271/163786/51514/79915/131601/8914/54908/9656/8525/7517/493/4436/221150/252983/1869/29980/990/6241/5933/605/10217/8318/6790/3619/144455/11073/83903/3014/55143/2177/5591/1030/7027/220134/11065/9319/9700/6240/995/146956/25906/891/10783/641/1763/55274/5888/1111/9088/90381/58493/10403/9212/8697/1062/5347/699/81620/79968/57082/4998/86/147841/4361/57405/25959/9575/7465/83540/1642/63967/993/4085/9134/11130/677/983/79960/9928/54443/134353/332/672/1063/5311/58190/7272/701/9787/991/81853/2273/10457/596/1031/55198"
"GO:0033047","regulation of mitotic sister chromatid segregation",54,-0.622402005595757,-2.3259553609549,1.04308697042615e-07,2.12265859721698e-06,1.6277769762704e-06,2182,"tags=57%, list=14%, signal=49%","84861/9183/9735/348654/26271/54908/7517/221150/3619/83903/55143/220134/9319/25906/891/10403/9212/5347/699/57082/147841/57405/83540/4085/11130/983/332/1063/7272/701/991"
"GO:0045581","negative regulation of T cell differentiation",42,0.708173882275174,2.25502005418244,1.13595862014656e-07,2.30133045456477e-06,1.76479285629912e-06,1943,"tags=50%, list=13%, signal=44%","3659/430/10875/972/3902/11006/8651/5771/6776/1493/30009/80149/861/3142/3718/604/8995/969/54542/23240/84695"
"GO:0035456","response to interferon-beta",33,0.753704887330857,2.28250981666929,1.19208966360966e-07,2.39367384666399e-06,1.83560709263788e-06,2017,"tags=58%, list=13%, signal=50%","3659/9447/4332/9641/3455/6772/730249/3428/7098/149628/5359/10581/10410/55337/8519/54739/11277/684/4938"
"GO:0001818","negative regulation of cytokine production",256,0.440443391909881,1.83375060522236,1.18994114773312e-07,2.39367384666399e-06,1.83560709263788e-06,2209,"tags=34%, list=14%, signal=30%","80380/695/3902/3717/3082/9314/114769/9111/1230/3620/2633/634/5371/51311/353376/11006/29126/55024/1992/7040/730249/1540/5971/2000/3123/30009/5788/10385/5777/7099/7538/3134/6774/80149/4210/79132/388646/3718/10859/8986/23607/6354/3570/3965/5734/604/7124/7128/5495/55829/307/8832/90865/4792/3569/3592/54739/2621/215/1649/5970/29110/836/706/55593/7072/23515/6504/9308/23005/4790/84868/2629/2841/684/5552/4938/23547/9252/1445/57045/558/140885/4940/3297/79594/602"
"GO:0001914","regulation of T cell mediated cytotoxicity",39,0.729409385589382,2.29010389133063,1.20366173077864e-07,2.40626296664029e-06,1.84526115555492e-06,1670,"tags=54%, list=11%, signal=48%","6891/5027/3594/3133/634/3105/3136/3140/3106/3107/5817/3122/567/3123/5788/3134/10859/5819/8417/3592/51571"
"GO:0051984","positive regulation of chromosome segregation",29,-0.741215650790249,-2.38838917704406,1.24504680872221e-07,2.47808000788658e-06,1.90033460278654e-06,1585,"tags=66%, list=10%, signal=59%","29781/56852/221150/23137/990/3619/55143/10051/220134/891/9212/10592/23310/64151/54892/983/23397/332/9918"
"GO:1905820","positive regulation of chromosome separation",31,-0.721067484332126,-2.35596306488879,1.2506237693442e-07,2.47831033418515e-06,1.90051123026979e-06,1585,"tags=61%, list=10%, signal=55%","29781/221150/3619/55143/10051/220134/11065/9700/9212/8697/10592/23310/64151/54892/23397/332/9918/9787/991"
"GO:0031343","positive regulation of cell killing",51,0.675087718570714,2.22980551936542,1.27114921887012e-07,2.50803267618809e-06,1.92330403550783e-06,1670,"tags=51%, list=11%, signal=46%","6891/5027/3902/3594/3133/3105/3136/3140/3106/3107/5817/3122/567/6776/3123/5788/3134/114836/26228/5819/10666/8417/6688/3592/3916/51571"
"GO:0051784","negative regulation of nuclear division",58,-0.612041872710979,-2.33022457665848,1.42639816461452e-07,2.80216228182715e-06,2.14885957266604e-06,2463,"tags=62%, list=16%, signal=52%","5885/27085/652/84861/9183/9735/348654/26271/54908/10040/7517/221150/3619/83903/55143/220134/9319/25906/891/1111/10403/9212/146691/5347/699/57082/147841/57405/83540/4085/11130/332/1063/7272/701/991"
"GO:0046637","regulation of alpha-beta T cell differentiation",70,0.62440582406901,2.19018698480106,1.46013831060184e-07,2.85608088513412e-06,2.19020746590276e-06,2148,"tags=47%, list=14%, signal=41%","430/3594/11006/8767/3122/942/8651/6776/3123/30009/3662/80149/861/3142/3718/3561/246778/941/3965/57630/604/10892/8995/969/3726/54542/9308/8943/8477/84695/6046/23476/10538"
"GO:0051985","negative regulation of chromosome segregation",49,-0.646798142519703,-2.38240405424521,1.46846319172053e-07,2.86003689443252e-06,2.19324116188302e-06,2182,"tags=61%, list=14%, signal=53%","84861/9183/9735/348654/26271/54908/7517/221150/3619/83903/55143/220134/9319/25906/891/10403/9212/5347/699/57082/147841/57405/83540/4085/11130/332/1063/7272/701/991"
"GO:0002704","negative regulation of leukocyte mediated immunity",64,0.628675749825292,2.15970779785854,1.49389510718586e-07,2.89713504120061e-06,2.22169015940461e-06,2315,"tags=48%, list=15%, signal=41%","3133/634/3105/11006/3106/29126/5817/7040/259307/30009/5788/5777/3134/3718/10859/941/3965/5272/604/10039/1379/5819/4179/5133/8832/6688/6504/84868/684/6693/3135"
"GO:0045132","meiotic chromosome segregation",68,-0.566716559686798,-2.21936762521433,1.72366931735829e-07,3.32851547326464e-06,2.55249754230078e-06,1969,"tags=43%, list=13%, signal=37%","11144/898/29781/26271/29893/221150/151648/55706/6790/84057/10051/2177/220134/9319/9700/10403/10592/5347/57082/4361/83540/1642/9134/11130/23397/259266/7272/728637/9133"
"GO:0002230","positive regulation of defense response to virus by host",30,0.769403587942058,2.27278946625665,1.82003960821334e-07,3.49972022969159e-06,2.68378721889086e-06,887,"tags=43%, list=6%, signal=41%","9447/3594/200316/60489/5371/10346/151636/115004/6772/80149/10859/246778/83666"
"GO:0019883","antigen processing and presentation of endogenous antigen",28,0.769588776968901,2.22762750747938,1.89668033017262e-07,3.6164434194636e-06,2.7732972894961e-06,840,"tags=54%, list=5%, signal=51%","6890/6891/972/64167/3133/3105/3136/3106/6892/3107/3122/567/3123/3134/51752"
"GO:0007162","negative regulation of cell adhesion",258,0.443203140665839,1.84788332035934,1.89111506953475e-07,3.6164434194636e-06,2.7732972894961e-06,2044,"tags=27%, list=13%, signal=24%","3659/430/10875/80380/972/8764/3902/3717/9314/3620/2633/3133/634/11006/951/29126/7040/942/8651/5771/259307/10288/6776/3123/1493/30009/5420/5788/10385/5777/5770/10507/80149/10653/55435/861/1051/55824/3142/10077/81542/3718/10859/1845/941/3965/4582/604/6714/375056/574506/3557/5133/6688/8995/969/11170/836/9404/54542/27289/23240/84868/506/868/445/84695/1445/57045"
"GO:0032612","interleukin-1 production",97,0.570202315030092,2.08540587746742,1.92783414043519e-07,3.64521305387287e-06,2.79535950363102e-06,1493,"tags=37%, list=10%, signal=34%","64127/9447/115362/5027/3717/114769/634/79792/5371/51311/11006/8767/4615/1992/3428/2000/11027/834/7099/6284/6774/64581/80149/4210/841/3098/10392/3965/7124/55655/7128/7855/10892/3569/2621/5970"
"GO:0032652","regulation of interleukin-1 production",97,0.570202315030092,2.08540587746742,1.92783414043519e-07,3.64521305387287e-06,2.79535950363102e-06,1493,"tags=37%, list=10%, signal=34%","64127/9447/115362/5027/3717/114769/634/79792/5371/51311/11006/8767/4615/1992/3428/2000/11027/834/7099/6284/6774/64581/80149/4210/841/3098/10392/3965/7124/55655/7128/7855/10892/3569/2621/5970"
"GO:0000724","double-strand break repair via homologous recombination",184,-0.416156570907655,-1.90496430969543,2.04839904500732e-07,3.85710990300548e-06,2.95785422266617e-06,2988,"tags=40%, list=19%, signal=32%","5932/84717/22909/23514/64110/23028/197370/142/5885/6421/387893/5980/63979/79035/5892/8317/10856/196528/375757/84464/11144/55159/348654/7486/55135/4172/8914/9656/2187/7517/25788/79000/23137/6119/10635/57697/8318/11073/3014/5591/84250/4796/7528/10721/641/5888/1111/84515/58493/7516/5347/253714/29128/55010/86/4171/4361/158880/8438/84296/10902/4176/2237/51659/3070/4173/4175/672/9401/4174/6117/64710/6502"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",168,-0.425357950659766,-1.92483771769809,2.15921477839121e-07,4.04897382823939e-06,3.10498654082703e-06,2218,"tags=42%, list=14%, signal=36%","79035/84861/1739/8555/51065/8883/9183/5934/8870/55159/9735/348654/10263/1017/26271/51514/131601/54908/8525/7517/221150/29980/990/5933/10217/3619/144455/11073/83903/55143/5591/1030/220134/9319/25906/891/641/1111/9088/90381/58493/10403/9212/5347/699/57082/4998/147841/4361/57405/25959/7465/83540/63967/4085/11130/677/983/79960/332/672/1063/5311/58190/7272/701/991/2273/10457/596"
"GO:0002707","negative regulation of lymphocyte mediated immunity",53,0.666638566478865,2.21801629534537,2.188813842907e-07,4.08758733296788e-06,3.1345976021878e-06,1844,"tags=47%, list=12%, signal=42%","3133/634/3105/11006/3106/29126/5817/7040/259307/30009/5788/5777/3134/10859/941/3965/5272/604/10039/1379/5819/4179/5133/6504/84868"
"GO:0071356","cellular response to tumor necrosis factor",191,0.475831381688772,1.91972300231157,2.62725804869725e-07,4.88626927253611e-06,3.74707295469935e-06,1926,"tags=32%, list=12%, signal=28%","10068/2634/92610/9447/958/8764/3717/114769/2635/2633/837/355/6772/730249/5771/1540/7186/10010/834/7538/3611/80149/6352/10673/2185/841/8737/84888/5106/7412/246330/55512/8717/330/7124/7128/5243/1984/3037/1906/307/23411/4792/8439/9590/8995/2621/5970/427/4780/8887/7187/6347/1116/28512/970/4790/2629/9261/4824/445"
"GO:0032102","negative regulation of response to external stimulus",327,0.417949151584366,1.77540972860167,2.71696518152112e-07,5.03248489540524e-06,3.8591995231402e-06,3202,"tags=37%, list=21%, signal=30%","10875/116443/11240/56833/10906/3082/84166/9314/114769/9111/3133/634/11221/3105/6773/3106/5817/710/7040/9958/2358/83999/730249/4277/4067/5771/1540/3428/2000/11027/3123/5788/6737/5777/10475/103/3134/6774/4210/79132/2/54625/81542/5692/7376/26228/10859/1845/3965/5292/5272/5734/84243/7124/266727/3587/7128/5495/6714/5819/79651/56905/55829/1906/6091/90865/6347/5682/11277/7130/57680/84640/10062/23005/4790/84868/2629/2841/55558/26585/7391/5627/5155/4938/4088/140885/10162/4940/2896/6693/79594/9474/11274/5054/2268/3135/9021/10013/5580/9636/9353/1843/64771/2625/4192/2885/5156/7132/3559/5045/2247/22978/53833/10221/23220/58529/25939/8573/56963/6405/100507436/3275"
"GO:0007051","spindle organization",200,-0.409418451068647,-1.90154303807154,2.84714280223329e-07,5.25216830753443e-06,4.02766542754954e-06,3453,"tags=44%, list=22%, signal=34%","4926/54930/55559/85378/285331/55142/1731/9639/5310/84722/10274/7175/80254/27229/8480/54801/9126/153241/22924/55722/11200/8086/1739/8243/114327/115106/29901/23354/93323/55835/79598/6491/25886/26271/163786/6188/9793/152185/79000/64946/221150/114791/29127/10426/6790/3619/55143/9493/220134/9700/1104/891/10783/4605/24137/22974/5116/10460/10403/9212/7430/1062/3833/5347/29128/203068/57405/56992/83540/1642/4751/284403/29899/3925/9055/3832/10615/332/259266/7272/10844/9787/991/9133/1107/546/10579"
"GO:0070664","negative regulation of leukocyte proliferation",82,0.5882395222862,2.11068056096808,2.86693389043518e-07,5.26726558493719e-06,4.03924289016779e-06,2994,"tags=54%, list=19%, signal=44%","80380/695/8764/4332/3620/3133/11006/951/29126/7040/942/4067/259307/10288/3123/1493/10385/5777/1051/10077/10859/941/3965/604/7128/6355/90865/836/23240/83593/84868/868/26585/57045/6693/3135/5573/51043/9750/3559/7805/7940/26279/53833"
"GO:0097028","dendritic cell differentiation",41,0.707081838259302,2.24689125025189,2.93582108009587e-07,5.37207905704639e-06,4.11961990271517e-06,2315,"tags=59%, list=15%, signal=50%","10537/55509/116071/3106/7040/55365/28959/4067/5971/10288/2323/3662/1051/3394/4055/10859/3965/4853/6688/2621/558/10538/5663/3135"
"GO:0033044","regulation of chromosome organization",236,-0.381374461876504,-1.80634551281652,2.99544065275355e-07,5.459160514938e-06,4.18639898457123e-06,2573,"tags=36%, list=17%, signal=30%","197370/142/3184/6595/5885/51529/6421/79035/84861/51776/10856/6605/9183/196528/84464/9735/6599/348654/1663/80119/1017/29781/26271/55135/54908/56252/7517/221150/23137/990/605/3619/3178/83903/55143/10051/220134/11065/84250/9319/9700/7528/25906/891/10783/55274/7520/10460/10403/9212/8697/10592/1062/5347/23310/699/4000/57082/86/147841/4361/57405/64151/83540/4751/54892/2067/2237/4216/4085/11130/983/23397/332/1063/7272/701/9918/9787/991/7515/5570/546/6886"
"GO:0007093","mitotic cell cycle checkpoint signaling",132,-0.45930414436799,-2.01698464565891,3.00763451087745e-07,5.45945816414474e-06,4.18662723914141e-06,2319,"tags=44%, list=15%, signal=38%","11200/79035/54962/84861/51776/8555/51065/8883/9183/8870/55159/9735/348654/1017/51514/54908/9656/8525/7517/4436/221150/29980/990/3619/11073/83903/55143/2177/5591/220134/9319/146956/25906/891/641/1111/90381/58493/10403/9212/5347/699/57082/4998/147841/4361/57405/83540/63967/4085/11130/983/332/672/1063/7272/701/991"
"GO:0045930","negative regulation of mitotic cell cycle",213,-0.392297422327276,-1.82667032507029,3.25159274178749e-07,5.87877604072973e-06,4.50818435913166e-06,2319,"tags=40%, list=15%, signal=34%","11200/27085/652/79035/54962/84861/51776/1739/8555/51065/8883/3586/2619/9183/5934/8870/55159/9735/348654/10263/1017/26271/51514/131601/54908/9656/8525/10040/7517/4436/221150/29980/990/5933/10217/3619/144455/11073/83903/55143/2177/5591/1030/220134/9319/146956/25906/891/641/1111/9088/90381/58493/10403/9212/146691/5347/699/57082/4998/147841/4361/57405/25959/7465/83540/63967/4085/11130/677/983/79960/332/672/1063/5311/58190/7272/701/991/2273/9368/10457/7976/596"
"GO:0031341","regulation of cell killing",80,0.591579402367003,2.11969274116582,3.26924925483067e-07,5.88724330096094e-06,4.51467754238521e-06,1908,"tags=45%, list=12%, signal=40%","6891/5027/3902/3594/3133/634/3105/3136/3140/3106/3107/5817/3383/7040/3122/567/6776/3123/5788/3134/3075/114836/26228/10859/3965/5272/1379/5819/10666/8417/6688/3592/3916/51571/84868/922"
"GO:0070665","positive regulation of leukocyte proliferation",136,0.511413645848669,1.96570201059476,3.77892805023231e-07,6.7781721312072e-06,5.19789312838278e-06,1844,"tags=34%, list=12%, signal=30%","3109/3113/958/80380/952/695/972/3717/3594/3133/283234/3115/3105/1439/3600/8767/29126/2214/4615/942/4067/10288/6776/2323/5788/7099/598/6352/10148/10673/1026/941/3965/7412/604/975/148022/4179/3569/3592/3572/1435/3574/6504/970/84868"
"GO:0071887","leukocyte apoptotic process",113,0.53884438763707,2.02185246845861,4.35458921533043e-07,7.77997081069665e-06,5.96613010604327e-06,1579,"tags=36%, list=10%, signal=33%","64127/695/972/5027/10018/3620/578/355/155038/29126/81704/9693/840/27166/4067/6776/27113/3665/598/6352/3718/10859/8737/2207/1514/3965/1234/604/338442/84941/57593/842/55716/1831/5293/55829/5133/23411/3569/2621/836"
"GO:0032946","positive regulation of mononuclear cell proliferation",124,0.526081628577414,1.99888981342609,4.54749213586758e-07,8.09275267159493e-06,6.20598926777223e-06,1844,"tags=35%, list=12%, signal=32%","3109/3113/958/80380/952/695/972/3717/3594/3133/283234/3115/3105/3600/8767/29126/2214/4615/942/10288/6776/2323/5788/7099/598/6352/10148/10673/1026/941/3965/7412/604/975/148022/4179/3569/3592/3572/1435/3574/6504/970/84868"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",74,0.602633065854765,2.12710513416751,4.70807251935504e-07,8.34579417688795e-06,6.40003608099826e-06,3157,"tags=50%, list=20%, signal=40%","11240/84166/114769/1154/6773/5771/1540/10010/5788/29761/103/54726/6352/54625/7376/26228/246330/3557/307/6091/3569/2621/3572/8887/11277/10062/4938/4940/79594/11274/9636/9353/331/8970/8996/25939/7850"
"GO:0006302","double-strand break repair",311,-0.350075663034771,-1.71101154216069,4.80328079203407e-07,8.48143511060335e-06,6.50405336820177e-06,2882,"tags=35%, list=19%, signal=29%","85456/22909/23514/9274/6597/64110/23028/10519/197370/142/6595/5885/6421/387893/11200/5980/7518/63979/79035/5892/54969/8317/10856/6605/196528/2271/375757/84464/11144/79173/55159/6599/348654/1663/9937/113130/7486/55775/55345/84309/55135/4172/8914/9656/2187/7468/7517/25788/4436/79000/7155/23137/6119/10635/57697/605/8318/11073/3014/2177/3148/2305/5591/84250/9319/146956/4796/7528/10721/56941/641/1763/55274/5888/1111/7520/84515/58493/7516/84787/5347/253714/29128/55010/86/4171/4361/158880/8438/84296/10902/2067/4176/2237/3146/10038/5422/51659/3070/78996/4173/4175/157570/672/9401/4174/6117/64710/7515/6502"
"GO:0050671","positive regulation of lymphocyte proliferation",122,0.519451266153201,1.96899238237753,5.4252030203797e-07,9.54246949863685e-06,7.3177157019075e-06,1844,"tags=34%, list=12%, signal=31%","3109/3113/958/80380/952/695/972/3717/3594/3133/283234/3115/3105/3600/8767/29126/2214/4615/942/10288/6776/2323/5788/7099/6352/10148/10673/1026/941/3965/7412/604/975/148022/4179/3569/3592/3572/3574/6504/970/84868"
"GO:0006270","DNA replication initiation",35,-0.685417156100882,-2.30369077088077,5.82362267260503e-07,1.0203706443352e-05,7.82479030913727e-06,2592,"tags=66%, list=17%, signal=55%","23595/5558/23649/51053/898/5557/1017/4172/990/55388/8318/11073/23594/90381/81620/4998/4171/4176/5422/9134/4173/4175/4174"
"GO:0045622","regulation of T-helper cell differentiation",44,0.677406788584212,2.17392411779887,6.17704217910948e-07,1.07813143879995e-05,8.26773337819269e-06,2148,"tags=57%, list=14%, signal=49%","430/3594/8767/3122/942/6776/3123/30009/3662/80149/3142/3718/246778/941/604/10892/8995/969/3726/54542/8477/84695/6046/23476/10538"
"GO:0006959","humoral immune response",154,0.492392062748604,1.93038682712489,6.34442269834432e-07,1.10310307299182e-05,8.45923026445909e-06,2725,"tags=39%, list=18%, signal=32%","5699/4283/720/3119/6357/6373/3133/718/3105/713/951/714/717/721/710/730249/715/8349/567/3123/29760/5788/5777/3627/712/716/3075/2/51279/6352/10148/629/6354/975/6359/7124/4853/6355/1379/4179/85236/5133/3569/6347/4049/3574/9308/922/2208/3576/8347/602/6387/2919/6351/6346/6362/2625/3958/1235"
